投票时间,人员,单选
2024-08-07 20:42:04,"[{""id"": ""ou_f5378e54441b936724e4098b256f7176"", ""name"": ""刘淑贤""}]",24
2024-08-07 20:42:04,"[{""id"": ""ou_8c1a53a3a47c3645676d39e92648844a"", ""name"": ""吴心雨""}]",6
2024-08-07 20:42:04,"[{""id"": ""ou_bc5a78347da93314ac41e81df156b444"", ""name"": ""王哲6""}]",22
2024-08-07 20:42:05,"[{""id"": ""ou_8ae03c10d37a64bbec5a8ec898a3c79a"", ""name"": ""阿林""}]",8
2024-08-07 20:42:06,"[{""id"": ""ou_e8ee6ace75aa497ad8044c48ebc07d6c"", ""name"": ""黄小珊""}]",24
2024-08-07 20:42:07,"[{""id"": ""ou_d245460a9d6ce0d1771f381f0ffc6119"", ""name"": ""星河""}]",2
2024-08-07 20:42:07,"[{""id"": ""ou_18fdc84c0346ce32be62df5ca8c0fa1d"", ""name"": ""赵若琳""}]",14
2024-08-07 20:42:10,"[{""id"": ""ou_e8ee6ace75aa497ad8044c48ebc07d6c"", ""name"": ""黄小珊""}]",18
2024-08-07 20:42:11,"[{""id"": ""ou_69034f3286011a212f5d34665d50104e"", ""name"": ""LZQ""}]",17
2024-08-07 20:42:11,"[{""id"": ""ou_11c6804c592a4e03f17853df3455d659"", ""name"": ""飞书用户2378WM""}]",24
2024-08-07 20:42:11,"[{""id"": ""ou_8ae03c10d37a64bbec5a8ec898a3c79a"", ""name"": ""阿林""}]",15
2024-08-07 20:42:11,"[{""id"": ""ou_aee55f873545915bff37ac7e91925509"", ""name"": ""xun""}]",13
2024-08-07 20:42:13,"[{""id"": ""ou_d245460a9d6ce0d1771f381f0ffc6119"", ""name"": ""星河""}]",23
2024-08-07 20:42:15,"[{""id"": ""ou_6def91bab343b80a86a3b6502efb7d4a"", ""name"": ""zhaitao""}]",9
2024-08-07 20:42:16,"[{""id"": ""ou_af7b462cbc75afc2b8d24725f255d269"", ""name"": ""Penny""}]",13
